         16247050 function calls (15615716 primitive calls) in 246.871 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       46    0.000    0.000    0.000    0.000 analysis.py:702(must_use_alloca)
       13    0.000    0.000    0.000    0.000 interpreter.py:2674(op_BINARY_ADD)
      978    0.000    0.000    0.000    0.000 multiarray.py:668(result_type)
        1    0.000    0.000    0.000    0.000 obj_io.py:502(_load_materials)
       55    0.000    0.000    0.000    0.000 byteflow.py:362(op_NOP)
      452    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:129(<genexpr>)
      281    0.000    0.000    0.000    0.000 dis.py:449(findlinestarts)
     3248    0.000    0.000    0.000    0.000 {method 'read' of '_io.BytesIO' objects}
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1590(path_hook_for_FileFinder)
       11    0.000    0.000    0.000    0.000 numbers.py:1287(float_to_float)
        2    0.000    0.000    0.000    0.000 signal_handling.py:47(_set_SIGCHLD_handler)
        1    0.000    0.000    0.000    0.000 tupleobj.py:1(<module>)
      978    0.000    0.000    0.000    0.000 twodim_base.py:236(_diag_dispatcher)
     1248    0.000    0.000    0.000    0.000 ir.py:863(get_targets)
       18    0.000    0.000    0.000    0.000 numpy_support.py:253(resolve_output_type)
      146    0.000    0.000    0.000    0.000 enumdecl.py:48(generic)
       16    0.000    0.000    0.000    0.000 _base.py:62(__init__)
        6    0.000    0.000    0.000    0.000 typing.py:496(__init__)
        4    0.000    0.000    0.000    0.000 std.py:760(get_lock)
       92    0.000    0.000    0.000    0.000 utils.py:288(enter)
        1    0.000    0.000    0.000    0.000 {built-in method torch._C._cuda_init}
      3/2    0.000    0.000    0.000    0.000 pathlib.py:483(__init__)
      212    0.000    0.000    0.000    0.000 typeinfer.py:244(<genexpr>)
        8    0.000    0.000    0.000    0.000 tokenize.py:295(detect_encoding)
       46    0.000    0.000    0.000    0.000 lowering.py:96(_compute_def_location)
       34    0.000    0.000    0.000    0.000 constructor.py:124(construct_sequence)
        1    0.000    0.000    0.000    0.000 pathlib.py:559(__init__)
       92    0.000    0.000    0.000    0.000 _collections_abc.py:676(items)
        3    0.000    0.000    0.000    0.000 pythonapi.py:728(list_getitem)
        8    0.000    0.000    0.000    0.000 process.py:61(_cleanup)
      978    0.000    0.000    0.000    0.000 linalg.py:1782(_matrix_rank_dispatcher)
     1353    0.000    0.000    0.000    0.000 contextlib.py:479(__enter__)
     1015    0.000    0.000    0.000    0.000 imputils.py:28(lower)
        5    0.000    0.000    0.000    0.000 activation.py:766(__init__)
      158    0.000    0.000    0.000    0.000 bytecode.py:83(get_jump_target)
      324    0.000    0.000    0.000    0.000 batchnorm.py:57(<dictcomp>)
        2    0.000    0.000    0.000    0.000 cpu.py:120(get_env_body)
       46    0.000    0.000    0.000    0.000 parfor.py:714(__init__)
      124    0.000    0.000    0.000    0.000 builtins.py:553(generic)
        1    0.000    0.000    0.000    0.000 context.py:1(<module>)
     1242    0.000    0.000    0.000    0.000 tracing.py:205(noevent)
      134    0.000    0.000    0.000    0.000 abstract.py:433(_literal_init)
        1    0.000    0.000    0.000    0.000 polynomial.py:1(<module>)
        1    0.000    0.000    0.000    0.000 detect.py:1(<module>)
      161    0.000    0.000    0.000    0.000 inline_closurecall.py:1528(__init__)
       38    0.000    0.000    0.000    0.000 builtins.py:95(generic)
        1    0.000    0.000    0.000    0.000 arrayobj.py:3759(init_specific)
      313    0.000    0.000    0.000    0.000 typeinfer.py:562(__init__)
       24    0.000    0.000    0.000    0.000 typing.py:358(<genexpr>)
       46    0.000    0.000    0.000    0.000 ir.py:1473(_reset_analysis_variables)
        1    0.000    0.000    0.000    0.000 std.py:90(__init__)
        4    0.000    0.000    0.000    0.000 typing.py:677(__getitem__)
      115    0.000    0.000    0.000    0.000 __init__.py:175(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:2(<module>)
   188/46    0.000    0.000    0.000    0.000 controlflow.py:639(_dfs_rec)
       46    0.000    0.000    0.000    0.000 inspect.py:171(_has_code_flag)
      325    0.000    0.000    0.000    0.000 context.py:484(_remove_global)
      142    0.000    0.000    0.000    0.000 __init__.py:540(__init__)
       52    0.000    0.000    0.000    0.000 ir.py:527(cast)
       36    0.000    0.000    0.000    0.000 templates.py:979(get_impl_key)
      100    0.000    0.000    0.000    0.000 setdecl.py:79(generic)
        7    0.000    0.000    0.000    0.000 enum.py:200(<setcomp>)
       70    0.000    0.000    0.000    0.000 extending.py:577(is_jitted)
       32    0.000    0.000    0.000    0.000 {built-in method posix.fstat}
       26    0.000    0.000    0.000    0.000 byteflow.py:451(op_LOAD_DEREF)
        1    0.000    0.000    0.000    0.000 pythonapi.py:395(fatal_error)
      447    0.000    0.000    0.000    0.000 base.py:108(__init__)
     1196    0.000    0.000    0.000    0.000 compiler_machinery.py:76(run_initialization)
     1196    0.000    0.000    0.000    0.000 compiler_machinery.py:91(run_finalizer)
       16    0.000    0.000    0.000    0.000 shape_base.py:462(<setcomp>)
      146    0.000    0.000    0.000    0.000 extending.py:370(__repr__)
        2    0.000    0.000    0.000    0.000 inspect.py:1102(getfullargspec)
       16    0.000    0.000    0.000    0.000 reductions.py:289(storage_from_cache)
     1150    0.000    0.000    0.000    0.000 {built-in method _abc.get_cache_token}
        4    0.000    0.000    0.000    0.000 arraydecl.py:497(resolve_astype)
      115    0.000    0.000    0.000    0.000 __init__.py:400(_make)
       11    0.000    0.000    0.000    0.000 interpreter.py:2680(op_BINARY_MULTIPLY)
        1    0.000    0.000    0.000    0.000 models.py:1251(__init__)
     2300    0.000    0.000    0.000    0.000 compiler_machinery.py:143(get_required_set)
      711    0.000    0.000    0.000    0.000 typeinfer.py:514(<listcomp>)
       79    0.000    0.000    0.000    0.000 models.py:547(get_return_type)
        9    0.000    0.000    0.000    0.000 numbers.py:314(int_slt_impl)
       16    0.000    0.000    0.000    0.000 shape_base.py:458(<listcomp>)
     1005    0.000    0.000    0.000    0.000 pathlib.py:653(__reduce__)
       47    0.000    0.000    0.000    0.000 inspect.py:726(getmodule)
      111    0.000    0.000    0.000    0.000 models.py:229(__init__)
       78    0.000    0.000    0.000    0.000 listdecl.py:114(generic)
      569    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
        4    0.000    0.000    0.000    0.000 context.py:53(allocate)
      548    0.000    0.000    0.000    0.000 tokens.py:98(__init__)
       16    0.000    0.000    0.000    0.000 reductions.py:28(__init__)
       46    0.000    0.000    0.000    0.000 targetconfig.py:78(enter)
      106    0.000    0.000    0.000    0.000 enumdecl.py:39(generic)
        8    0.000    0.000    0.000    0.000 numbers.py:44(int_sub_impl)
     1216    0.000    0.000    0.000    0.000 npytypes.py:273(dtype)
        4    0.000    0.000    0.000    0.000 pythonapi.py:1419(c_api_error)
      162    0.000    0.000    0.000    0.000 lowering.py:450(post_block)
      184    0.000    0.000    0.000    0.000 untyped_passes.py:201(get_analysis_usage)
      108    0.000    0.000    0.000    0.000 typing.py:762(__setattr__)
        1    0.000    0.000    0.000    0.000 std.py:116(create_mp_lock)
      180    0.000    0.000    0.000    0.000 controlflow.py:428(dfs_rec)
        1    0.000    0.000    0.000    0.000 base.py:1(<module>)
        1    0.000    0.000    0.000    0.000 listobj.py:48(size)
      111    0.000    0.000    0.000    0.000 cpu.py:104(target_data)
       46    0.000    0.000    0.000    0.000 ssa.py:155(<setcomp>)
        3    0.000    0.000    0.000    0.000 rangeobj.py:25(make_range_impl)
      439    0.000    0.000    0.000    0.000 callconv.py:865(_get_excinfo_argument)
        1    0.000    0.000    0.000    0.000 reordering.py:1(<module>)
     2024    0.000    0.000    0.000    0.000 compiler_machinery.py:98(get_analysis_usage)
      184    0.000    0.000    0.000    0.000 compiler_machinery.py:177(__init__)
        4    0.000    0.000    0.000    0.000 context.py:62(allocate_unchecked)
     1124    0.000    0.000    0.000    0.000 types.py:70(wrap_constant_value)
       34    0.000    0.000    0.000    0.000 constructor.py:129(<listcomp>)
        9    0.000    0.000    0.000    0.000 _api.py:68(__getattr__)
        8    0.000    0.000    0.000    0.000 queues.py:200(_finalize_close)
      209    0.000    0.000    0.000    0.000 byteflow.py:1882(iterliveblocks)
       46    0.000    0.000    0.000    0.000 ir_utils.py:2154(warn_deprecated)
        2    0.000    0.000    0.000    0.000 static_getitem.py:161(apply)
      548    0.000    0.000    0.000    0.000 nodes.py:27(__init__)
       54    0.000    0.000    0.000    0.000 npytypes.py:533(__init__)
      978    0.000    0.000    0.000    0.000 shape_base.py:135(_atleast_3d_dispatcher)
        2    0.000    0.000    0.000    0.000 subprocess.py:1777(_try_wait)
       49    0.000    0.000    0.000    0.000 targetconfig.py:237(copy)
       23    0.000    0.000    0.000    0.000 npyimpl.py:422(cast)
       46    0.000    0.000    0.000    0.000 errors.py:511(__exit__)
      8/6    0.000    0.000    0.000    0.000 signal_handling.py:63(handler)
       16    0.000    0.000    0.000    0.000 _base.py:289(<genexpr>)
      368    0.000    0.000    0.000    0.000 compiler_machinery.py:149(add_required)
      170    0.000    0.000    0.000    0.000 models.py:538(get_data_type)
        1    0.000    0.000    0.000    0.000 __init__.py:743(zip_children)
       79    0.000    0.000    0.000    0.000 builder.py:218(position_before)
       28    0.000    0.000    0.000    0.000 selectors.py:21(_fileobj_to_fd)
      468    0.000    0.000    0.000    0.000 ast.py:210(iter_fields)
      118    0.000    0.000    0.000    0.000 scalars.py:32(__init__)
       10    0.000    0.000    0.000    0.000 cgutils.py:789(<listcomp>)
       12    0.000    0.000    0.000    0.000 typeinfer.py:1030(seed_return)
        3    0.000    0.000    0.000    0.000 tarfile.py:2557(next)
        1    0.000    0.000    0.000    0.000 base.py:646(get_argument_value)
        2    0.000    0.000    0.000    0.000 pythonapi.py:1335(return_none)
        9    0.000    0.000    0.000    0.000 __init__.py:753(mtime)
        1    0.000    0.000    0.000    0.000 arrayobj.py:5218(_get_borrowing_getitem)
       36    0.000    0.000    0.000    0.000 functions.py:414(<listcomp>)
      712    0.000    0.000    0.000    0.000 parser.py:114(get_event)
        1    0.000    0.000    0.000    0.000 context.py:70(RLock)
       10    0.000    0.000    0.000    0.000 posixpath.py:228(expanduser)
       84    0.000    0.000    0.000    0.000 listdecl.py:90(generic)
      705    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
      398    0.000    0.000    0.000    0.000 base.py:1131(active_code_library)
        8    0.000    0.000    0.000    0.000 arrayprint.py:780(_formatArray)
       11    0.000    0.000    0.000    0.000 serialization.py:740(find_class)
      447    0.000    0.000    0.000    0.000 base.py:65(<lambda>)
      595    0.000    0.000    0.000    0.000 lowering.py:767(<genexpr>)
      242    0.000    0.000    0.000    0.000 containers.py:311(<genexpr>)
     1317    0.000    0.000    0.000    0.000 byteflow.py:1567(has_terminated)
        1    0.000    0.000    0.000    0.000 FaceVideoDataModule.py:3300(test_dataloader)
       46    0.000    0.000    0.000    0.000 controlflow.py:198(_exit_points)
        1    0.000    0.000    0.000    0.000 basecontainer.py:710(_get_full_key)
       19    0.000    0.000    0.000    0.000 templates.py:1199(wrapper)
      160    0.000    0.000    0.000    0.000 inline_closurecall.py:260(_inline_closure)
        4    0.000    0.000    0.000    0.000 utils.py:333(_screen_shape_linux)
       19    0.000    0.000    0.000    0.000 interpreter.py:2529(op_STORE_SUBSCR)
      428    0.000    0.000    0.000    0.000 sre_parse.py:164(__getitem__)
      268    0.000    0.000    0.000    0.000 base.py:304(_is_none)
      551    0.000    0.000    0.000    0.000 numpy_support.py:378(<listcomp>)
        1    0.000    0.000    0.000    0.000 models.py:220(from_return)
       11    0.000    0.000    0.000    0.000 static_raise.py:76(apply)
      147    0.000    0.000    0.000    0.000 values.py:685(_get_reference)
       46    0.000    0.000    0.000    0.000 array_exprs.py:26(__init__)
      978    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
       46    0.000    0.000    0.000    0.000 base64.py:51(b64encode)
        1    0.000    0.000    0.000    0.000 parsing.py:110(parse_class_init_keys)
       12    0.000    0.000    0.000    0.000 npyimpl.py:239(make_intp_const)
      545    0.000    0.000    0.000    0.000 npydecl.py:114(<listcomp>)
       47    0.000    0.000    0.000    0.000 compiler_lock.py:52(require_global_compiler_lock)
       73    0.000    0.000    0.000    0.000 constructor.py:237(construct_yaml_int)
       43    0.000    0.000    0.000    0.000 typeinfer.py:748(_refine_target_type)
      816    0.000    0.000    0.000    0.000 {method 'with_traceback' of 'BaseException' objects}
       22    0.000    0.000    0.000    0.000 types.py:344(format_constant)
       10    0.000    0.000    0.000    0.000 templates.py:109(as_method)
        1    0.000    0.000    0.000    0.000 synchronize.py:186(__init__)
       25    0.000    0.000    0.000    0.000 types.py:282(_format_double)
      720    0.000    0.000    0.000    0.000 tokens.py:3(__init__)
      361    0.000    0.000    0.000    0.000 base.py:67(__post_init__)
       64    0.000    0.000    0.000    0.000 weakref.py:345(remove)
        7    0.000    0.000    0.000    0.000 enum.py:143(__prepare__)
      947    0.000    0.000    0.000    0.000 values.py:1164(function)
      598    0.000    0.000    0.000    0.000 controlflow.py:249(entry_point)
     1460    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 boxing.py:25(unbox_boolean)
       82    0.000    0.000    0.000    0.000 omegaconf.py:962(<listcomp>)
       67    0.000    0.000    0.000    0.000 pickle.py:322(_getattribute)
        2    0.000    0.000    0.000    0.000 synchronize.py:334(set)
       10    0.000    0.000    0.000    0.000 numbers.py:1268(integer_to_integer)
     16/8    0.000    0.000    0.000    0.000 arrayprint.py:789(recurser)
      554    0.000    0.000    0.000    0.000 npydecl.py:117(<genexpr>)
      115    0.000    0.000    0.000    0.000 __init__.py:206(_for)
       15    0.000    0.000    0.000    0.000 builder.py:550(neg)
       92    0.000    0.000    0.000    0.000 targetconfig.py:160(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:309(__init__)
        7    0.000    0.000    0.000    0.000 numbers.py:359(int_ne_impl)
        9    0.000    0.000    0.000    0.000 byteflow.py:1050(op_CALL_FUNCTION_KW)
      822    0.000    0.000    0.000    0.000 basecontainer.py:707(_value)
      163    0.000    0.000    0.000    0.000 byteflow.py:1754(get_outgoing_edgepushed)
        1    0.000    0.000    0.000    0.000 parser.py:139(parse_implicit_document_start)
        3    0.000    0.000    0.000    0.000 pooling.py:611(__init__)
      390    0.000    0.000    0.000    0.000 registry.py:39(target_context)
        1    0.000    0.000    0.000    0.000 dataloader.py:216(__init__)
        1    0.000    0.000    0.000    0.000 lightning.py:88(__init__)
       25    0.000    0.000    0.000    0.000 selectors.py:202(__exit__)
       16    0.000    0.000    0.000    0.000 socket.py:496(close)
      203    0.000    0.000    0.000    0.000 types.py:530(_wrap_packed)
      845    0.000    0.000    0.000    0.000 base.py:344(_is_flags_root)
      100    0.000    0.000    0.000    0.000 byteflow.py:1043(<listcomp>)
      278    0.000    0.000    0.000    0.000 scanner.py:721(check_value)
      390    0.000    0.000    0.000    0.000 _tensor.py:731(__hash__)
      282    0.000    0.000    0.000    0.000 sre_parse.py:254(get)
       92    0.000    0.000    0.000    0.000 base.py:1137(push_code_library)
       14    0.000    0.000    0.000    0.000 __init__.py:227(_releaseLock)
        1    0.000    0.000    0.000    0.000 _functools.py:75(wrapper)
        2    0.000    0.000    0.000    0.000 pythonapi.py:630(float_as_double)
      110    0.000    0.000    0.000    0.000 inspect.py:2573(__str__)
        2    0.000    0.000    0.000    0.000 models.py:783(__init__)
        2    0.000    0.000    0.000    0.000 pythonapi.py:1187(make_none)
        1    0.000    0.000    0.000    0.000 ch.py:467(set)
       97    0.000    0.000    0.000    0.000 weakref.py:323(__new__)
      514    0.000    0.000    0.000    0.000 std.py:163(colour)
      161    0.000    0.000    0.000    0.000 inline_closurecall.py:1521(State)
     1092    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
       36    0.000    0.000    0.000    0.000 connection.py:117(__init__)
      812    0.000    0.000    0.000    0.000 instructions.py:322(cond)
      989    0.000    0.000    0.000    0.000 serialization.py:127(_cpu_deserialize)
        1    0.000    0.000    0.000    0.000 _base.py:916(todense)
      516    0.000    0.000    0.000    0.000 typeinfer.py:118(get)
      184    0.000    0.000    0.000    0.000 functions.py:496(_store_object)
        8    0.000    0.000    0.000    0.000 interpreter.py:2659(_inplace_binop)
        1    0.000    0.000    0.000    0.000 __init__.py:148(make)
      251    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
       11    0.000    0.000    0.000    0.000 byteflow.py:697(op_BUILD_SLICE)
       85    0.000    0.000    0.000    0.000 ir_utils.py:364(replace_var_callback)
        1    0.000    0.000    0.000    0.000 BmpImagePlugin.py:25(<module>)
       32    0.000    0.000    0.000    0.000 containers.py:424(__init__)
       25    0.000    0.000    0.000    0.000 types.py:275(_format_float_as_hex)
        8    0.000    0.000    0.000    0.000 models.py:739(__init__)
       34    0.000    0.000    0.000    0.000 dispatcher.py:927(cb_llvm)
      235    0.000    0.000    0.000    0.000 module.py:204(get_identified_types)
        1    0.000    0.000    0.000    0.000 ndarray.py:1(<module>)
      414    0.000    0.000    0.000    0.000 postproc.py:68(__init__)
      188    0.000    0.000    0.000    0.000 ir.py:999(__repr__)
      159    0.000    0.000    0.000    0.000 contextlib.py:359(__exit__)
       12    0.000    0.000    0.000    0.000 _weakrefset.py:58(__iter__)
      560    0.000    0.000    0.000    0.000 npydecl.py:61(<genexpr>)
       16    0.000    0.000    0.000    0.000 base.py:572(get_bound_function)
        1    0.000    0.000    0.000    0.000 ch_ops.py:579(power)
       32    0.000    0.000    0.000    0.000 arrayobj.py:178(<listcomp>)
      108    0.000    0.000    0.000    0.000 ir.py:897(__str__)
      711    0.000    0.000    0.000    0.000 typeinfer.py:516(<listcomp>)
       85    0.000    0.000    0.000    0.000 builder.py:190(__init__)
        4    0.000    0.000    0.000    0.000 pooling.py:1107(__init__)
       46    0.000    0.000    0.000    0.000 errors.py:491(flush)
      288    0.000    0.000    0.000    0.000 posixpath.py:472(<listcomp>)
        9    0.000    0.000    0.000    0.000 serialization.py:228(_open_file_like)
      147    0.000    0.000    0.000    0.000 __init__.py:107(section_pairs)
       36    0.000    0.000    0.000    0.000 types.py:175(_to_string)
        6    0.000    0.000    0.000    0.000 omegaconf.py:513(set_struct)
        1    0.000    0.000    0.000    0.000 ch.py:38(_props_for)
        1    0.000    0.000    0.000    0.000 _constants.py:1(<module>)
        3    0.000    0.000    0.000    0.000 models.py:758(__init__)
      310    0.000    0.000    0.000    0.000 types.py:462(gep)
      314    0.000    0.000    0.000    0.000 containers.py:322(<genexpr>)
        3    0.000    0.000    0.000    0.000 {built-in method numpy.fromfile}
       32    0.000    0.000    0.000    0.000 lowering.py:1352(<listcomp>)
        3    0.000    0.000    0.000    0.000 base.py:404(get_external_function_type)
      137    0.000    0.000    0.000    0.000 functions.py:509(__eq__)
        1    0.000    0.000    0.000    0.000 reader.py:59(__init__)
       46    0.000    0.000    0.000    0.000 passmanagers.py:27(__sub__)
      414    0.000    0.000    0.000    0.000 postproc.py:35(__init__)
        2    0.000    0.000    0.000    0.000 linalg.py:69(make_constant_slot)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:26(get_ufuncs)
       85    0.000    0.000    0.000    0.000 ssa.py:436(_stmt_index)
        4    0.000    0.000    0.000    0.000 interpreter.py:2919(op_POP_JUMP_IF_TRUE)
     19/3    0.000    0.000    0.000    0.000 array_exprs.py:266(_arr_expr_to_ast)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1459(__init__)
      108    0.000    0.000    0.000    0.000 typeinfer.py:779(<genexpr>)
       39    0.000    0.000    0.000    0.000 containers.py:34(__init__)
        1    0.000    0.000    0.000    0.000 hashing.py:435(_build_hashsecret)
      548    0.000    0.000    0.000    0.000 constructor.py:117(construct_scalar)
       27    0.000    0.000    0.000    0.000 npytypes.py:545(can_convert_to)
       17    0.000    0.000    0.000    0.000 inspect.py:2865(replace)
        6    0.000    0.000    0.000    0.000 byteflow.py:1132(op_UNPACK_SEQUENCE)
        1    0.000    0.000    0.000    0.000 ch.py:133(parm_declarations)
      113    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:516(_check_name_wrapper)
      182    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
      138    0.000    0.000    0.000    0.000 utils.py:440(__iter__)
       34    0.000    0.000    0.000    0.000 {built-in method numba._dynfunc.make_function}
     1375    0.000    0.000    0.000    0.000 {method 'keys' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 ufunc_db.py:46(_fill_ufunc_db)
       17    0.000    0.000    0.000    0.000 templates.py:1298(__init__)
       27    0.000    0.000    0.000    0.000 sre_compile.py:276(_optimize_charset)
        1    0.000    0.000    0.000    0.000 typedobjectutils.py:1(<module>)
       36    0.000    0.000    0.000    0.000 subprocess.py:1650(<genexpr>)
       32    0.000    0.000    0.000    0.000 connection.py:95(address_type)
        2    0.000    0.000    0.000    0.000 cgutils.py:530(for_range_slice)
        1    0.000    0.000    0.000    0.000 __init__.py:90(__init__)
        1    0.000    0.000    0.000    0.000 literal.py:1(<module>)
       32    0.000    0.000    0.000    0.000 ir.py:500(getitem)
       86    0.000    0.000    0.000    0.000 _utils.py:724(is_valid_value_annotation)
       46    0.000    0.000    0.000    0.000 ir.py:55(from_function_id)
        2    0.000    0.000    0.000    0.000 os.py:613(get_exec_path)
        2    0.000    0.000    0.000    0.000 dataloader.py:660(_reset)
      990    0.000    0.000    0.000    0.000 misc.py:333(key)
       17    0.000    0.000    0.000    0.000 serialization.py:1035(find_class)
        1    0.000    0.000    0.000    0.000 cp437.py:1(<module>)
      659    0.000    0.000    0.000    0.000 interpreter.py:1753(code_cellvars)
      317    0.000    0.000    0.000    0.000 scanner.py:38(__init__)
       16    0.000    0.000    0.000    0.000 byteflow.py:1259(op_GET_ITER)
       73    0.000    0.000    0.000    0.000 threading.py:1177(_make_invoke_excepthook)
      353    0.000    0.000    0.000    0.000 contextlib.py:375(_create_exit_wrapper)
     1072    0.000    0.000    0.000    0.000 saving.py:131(<lambda>)
      538    0.000    0.000    0.000    0.000 device_dtype_mixin.py:180(apply_fn)
        1    0.000    0.000    0.000    0.000 mathdecl.py:10(Math_unary)
      176    0.000    0.000    0.000    0.000 connection.py:134(_check_closed)
       40    0.000    0.000    0.000    0.000 misc.py:139(__init__)
        1    0.000    0.000    0.000    0.000 FaceVideoDataModule.py:249(_get_path_to_sequence_frames)
      344    0.000    0.000    0.000    0.000 base.py:1206(__init__)
      232    0.000    0.000    0.000    0.000 event.py:276(done)
      768    0.000    0.000    0.000    0.000 cgutils.py:231(_cast_member_to_value)
       91    0.000    0.000    0.000    0.000 ir.py:991(__init__)
       67    0.000    0.000    0.000    0.000 cloudpickle.py:187(_is_registered_pickle_by_value)
        4    0.000    0.000    0.000    0.000 zipfile.py:1486(open)
       46    0.000    0.000    0.000    0.000 typed_passes.py:408(run_pass)
       18    0.000    0.000    0.000    0.000 {function _legacy_load.<locals>.UnpicklerWrapper.find_class at 0x7f5b7c63e160}
        5    0.000    0.000    0.000    0.000 reader.py:146(update)
        1    0.000    0.000    0.000    0.000 gdb_hook.py:1(<module>)
      165    0.000    0.000    0.000    0.000 __init__.py:126(valid)
        4    0.000    0.000    0.000    0.000 _weakrefset.py:106(remove)
      288    0.000    0.000    0.000    0.000 posixpath.py:471(<listcomp>)
        2    0.000    0.000    0.000    0.000 cgutils.py:261(__init__)
     1468    0.000    0.000    0.000    0.000 byteflow.py:1893(<genexpr>)
       46    0.000    0.000    0.000    0.000 controlflow.py:409(_find_exit_points)
       31    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
      761    0.000    0.000    0.000    0.000 ffi.py:265(__enter__)
        2    0.000    0.000    0.000    0.000 pythonapi.py:779(tuple_setitem)
        4    0.000    0.000    0.000    0.000 typing.py:187(_subs_tvars)
       60    0.000    0.000    0.000    0.000 imputils.py:55(decorate)
       29    0.000    0.000    0.000    0.000 npytypes.py:263(__init__)
        1    0.000    0.000    0.000    0.000 cgutils.py:1087(raw_memcpy)
        6    0.000    0.000    0.000    0.000 interpreter.py:2716(op_INPLACE_ADD)
      167    0.000    0.000    0.000    0.000 cpu_options.py:61(__eq__)
        7    0.000    0.000    0.000    0.000 numbers.py:624(real_mul_impl)
       30    0.000    0.000    0.000    0.000 npyimpl.py:520(register_binary_operator_kernel)
        6    0.000    0.000    0.000    0.000 arrayobj.py:4944(_as_layout_array_intrinsic)
      192    0.000    0.000    0.000    0.000 functools.py:64(wraps)
       28    0.000    0.000    0.000    0.000 abstract.py:474(__init__)
       41    0.000    0.000    0.000    0.000 ir.py:432(build_tuple)
      812    0.000    0.000    0.000    0.000 instructions.py:326(lhs)
        1    0.000    0.000    0.000    0.000 cgutils.py:1073(_raw_memcpy)
       48    0.000    0.000    0.000    0.000 codegen.py:880(_object_compiled_hook)
     52/4    0.000    0.000    0.000    0.000 sre_parse.py:174(getwidth)
       92    0.000    0.000    0.000    0.000 interpreter.py:1716(get_global_value)
        7    0.000    0.000    0.000    0.000 npyimpl.py:108(as_values)
       12    0.000    0.000    0.000    0.000 serialization.py:46(_is_zipfile)
        7    0.000    0.000    0.000    0.000 interpreter.py:2686(op_BINARY_TRUE_DIVIDE)
        3    0.000    0.000    0.000    0.000 contextlib.py:429(callback)
        8    0.000    0.000    0.000    0.000 util.py:433(_flush_std_streams)
      235    0.000    0.000    0.000    0.000 inspect.py:2631(__init__)
       77    0.000    0.000    0.000    0.000 enum.py:417(__setattr__)
      173    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
       55    0.000    0.000    0.000    0.000 constructor.py:270(construct_yaml_float)
      167    0.000    0.000    0.000    0.000 models.py:34(__init__)
        1    0.000    0.000    0.000    0.000 arraydecl.py:287(ArrayAttribute)
        4    0.000    0.000    0.000    0.000 arrayobj.py:1295(_bc_adjust_dimension)
        2    0.000    0.000    0.000    0.000 pythonapi.py:1315(if_object_ok)
        6    0.000    0.000    0.000    0.000 {built-in method torch.any}
      533    0.000    0.000    0.000    0.000 containers.py:40(key)
        2    0.000    0.000    0.000    0.000 pathlib.py:581(_select_from)
        1    0.000    0.000    0.000    0.000 _compressed.py:1048(toarray)
        1    0.000    0.000    0.000    0.000 PpmImagePlugin.py:16(<module>)
       28    0.000    0.000    0.000    0.000 analysis.py:378(resolve_input_arg_const)
      112    0.000    0.000    0.000    0.000 function.py:14(save_for_backward)
        1    0.000    0.000    0.000    0.000 typing.py:1593(<listcomp>)
        5    0.000    0.000    0.000    0.000 numbers.py:324(int_sgt_impl)
      105    0.000    0.000    0.000    0.000 containers.py:217(__iter__)
       17    0.000    0.000    0.000    0.000 byteflow.py:780(op_JUMP_ABSOLUTE)
      455    0.000    0.000    0.000    0.000 _utils.py:580(_is_interpolation_string)
        2    0.000    0.000    0.000    0.000 pythonapi.py:620(number_float)
       73    0.000    0.000    0.000    0.000 threading.py:1110(daemon)
       25    0.000    0.000    0.000    0.000 selectors.py:268(close)
      281    0.000    0.000    0.000    0.000 templates.py:1018(__init__)
      156    0.000    0.000    0.000    0.000 byteflow.py:1746(<listcomp>)
        8    0.000    0.000    0.000    0.000 {built-in method torch._C._error_if_any_worker_fails}
      104    0.000    0.000    0.000    0.000 ir.py:860(__str__)
        1    0.000    0.000    0.000    0.000 enumimpl.py:1(<module>)
        4    0.000    0.000    0.000    0.000 pythonapi.py:277(err_occurred)
      348    0.000    0.000    0.000    0.000 ir.py:1322(is_terminated)
      628    0.000    0.000    0.000    0.000 resolver.py:91(descend_resolver)
       24    0.000    0.000    0.000    0.000 ir.py:517(static_getitem)
        3    0.000    0.000    0.000    0.000 base.py:405(<listcomp>)
       16    0.000    0.000    0.000    0.000 reductions.py:61(__setitem__)
